index,audio,annotation,txt,targets,num_events
850,soundscape_00850/soundscape_00850.wav,soundscape_00850/soundscape_00850.jams,soundscape_00850/soundscape_00850.txt,soundscape_00850/soundscape_00850_targets.json,7
851,soundscape_00851/soundscape_00851.wav,soundscape_00851/soundscape_00851.jams,soundscape_00851/soundscape_00851.txt,soundscape_00851/soundscape_00851_targets.json,6
852,soundscape_00852/soundscape_00852.wav,soundscape_00852/soundscape_00852.jams,soundscape_00852/soundscape_00852.txt,soundscape_00852/soundscape_00852_targets.json,6
853,soundscape_00853/soundscape_00853.wav,soundscape_00853/soundscape_00853.jams,soundscape_00853/soundscape_00853.txt,soundscape_00853/soundscape_00853_targets.json,5
854,soundscape_00854/soundscape_00854.wav,soundscape_00854/soundscape_00854.jams,soundscape_00854/soundscape_00854.txt,soundscape_00854/soundscape_00854_targets.json,5
855,soundscape_00855/soundscape_00855.wav,soundscape_00855/soundscape_00855.jams,soundscape_00855/soundscape_00855.txt,soundscape_00855/soundscape_00855_targets.json,10
856,soundscape_00856/soundscape_00856.wav,soundscape_00856/soundscape_00856.jams,soundscape_00856/soundscape_00856.txt,soundscape_00856/soundscape_00856_targets.json,7
857,soundscape_00857/soundscape_00857.wav,soundscape_00857/soundscape_00857.jams,soundscape_00857/soundscape_00857.txt,soundscape_00857/soundscape_00857_targets.json,10
858,soundscape_00858/soundscape_00858.wav,soundscape_00858/soundscape_00858.jams,soundscape_00858/soundscape_00858.txt,soundscape_00858/soundscape_00858_targets.json,5
859,soundscape_00859/soundscape_00859.wav,soundscape_00859/soundscape_00859.jams,soundscape_00859/soundscape_00859.txt,soundscape_00859/soundscape_00859_targets.json,5
860,soundscape_00860/soundscape_00860.wav,soundscape_00860/soundscape_00860.jams,soundscape_00860/soundscape_00860.txt,soundscape_00860/soundscape_00860_targets.json,10
861,soundscape_00861/soundscape_00861.wav,soundscape_00861/soundscape_00861.jams,soundscape_00861/soundscape_00861.txt,soundscape_00861/soundscape_00861_targets.json,10
862,soundscape_00862/soundscape_00862.wav,soundscape_00862/soundscape_00862.jams,soundscape_00862/soundscape_00862.txt,soundscape_00862/soundscape_00862_targets.json,10
863,soundscape_00863/soundscape_00863.wav,soundscape_00863/soundscape_00863.jams,soundscape_00863/soundscape_00863.txt,soundscape_00863/soundscape_00863_targets.json,8
864,soundscape_00864/soundscape_00864.wav,soundscape_00864/soundscape_00864.jams,soundscape_00864/soundscape_00864.txt,soundscape_00864/soundscape_00864_targets.json,8
865,soundscape_00865/soundscape_00865.wav,soundscape_00865/soundscape_00865.jams,soundscape_00865/soundscape_00865.txt,soundscape_00865/soundscape_00865_targets.json,5
866,soundscape_00866/soundscape_00866.wav,soundscape_00866/soundscape_00866.jams,soundscape_00866/soundscape_00866.txt,soundscape_00866/soundscape_00866_targets.json,9
867,soundscape_00867/soundscape_00867.wav,soundscape_00867/soundscape_00867.jams,soundscape_00867/soundscape_00867.txt,soundscape_00867/soundscape_00867_targets.json,8
868,soundscape_00868/soundscape_00868.wav,soundscape_00868/soundscape_00868.jams,soundscape_00868/soundscape_00868.txt,soundscape_00868/soundscape_00868_targets.json,7
869,soundscape_00869/soundscape_00869.wav,soundscape_00869/soundscape_00869.jams,soundscape_00869/soundscape_00869.txt,soundscape_00869/soundscape_00869_targets.json,8
870,soundscape_00870/soundscape_00870.wav,soundscape_00870/soundscape_00870.jams,soundscape_00870/soundscape_00870.txt,soundscape_00870/soundscape_00870_targets.json,10
871,soundscape_00871/soundscape_00871.wav,soundscape_00871/soundscape_00871.jams,soundscape_00871/soundscape_00871.txt,soundscape_00871/soundscape_00871_targets.json,5
872,soundscape_00872/soundscape_00872.wav,soundscape_00872/soundscape_00872.jams,soundscape_00872/soundscape_00872.txt,soundscape_00872/soundscape_00872_targets.json,10
873,soundscape_00873/soundscape_00873.wav,soundscape_00873/soundscape_00873.jams,soundscape_00873/soundscape_00873.txt,soundscape_00873/soundscape_00873_targets.json,6
874,soundscape_00874/soundscape_00874.wav,soundscape_00874/soundscape_00874.jams,soundscape_00874/soundscape_00874.txt,soundscape_00874/soundscape_00874_targets.json,8
875,soundscape_00875/soundscape_00875.wav,soundscape_00875/soundscape_00875.jams,soundscape_00875/soundscape_00875.txt,soundscape_00875/soundscape_00875_targets.json,10
876,soundscape_00876/soundscape_00876.wav,soundscape_00876/soundscape_00876.jams,soundscape_00876/soundscape_00876.txt,soundscape_00876/soundscape_00876_targets.json,7
877,soundscape_00877/soundscape_00877.wav,soundscape_00877/soundscape_00877.jams,soundscape_00877/soundscape_00877.txt,soundscape_00877/soundscape_00877_targets.json,10
878,soundscape_00878/soundscape_00878.wav,soundscape_00878/soundscape_00878.jams,soundscape_00878/soundscape_00878.txt,soundscape_00878/soundscape_00878_targets.json,10
879,soundscape_00879/soundscape_00879.wav,soundscape_00879/soundscape_00879.jams,soundscape_00879/soundscape_00879.txt,soundscape_00879/soundscape_00879_targets.json,6
880,soundscape_00880/soundscape_00880.wav,soundscape_00880/soundscape_00880.jams,soundscape_00880/soundscape_00880.txt,soundscape_00880/soundscape_00880_targets.json,9
881,soundscape_00881/soundscape_00881.wav,soundscape_00881/soundscape_00881.jams,soundscape_00881/soundscape_00881.txt,soundscape_00881/soundscape_00881_targets.json,7
882,soundscape_00882/soundscape_00882.wav,soundscape_00882/soundscape_00882.jams,soundscape_00882/soundscape_00882.txt,soundscape_00882/soundscape_00882_targets.json,7
883,soundscape_00883/soundscape_00883.wav,soundscape_00883/soundscape_00883.jams,soundscape_00883/soundscape_00883.txt,soundscape_00883/soundscape_00883_targets.json,10
884,soundscape_00884/soundscape_00884.wav,soundscape_00884/soundscape_00884.jams,soundscape_00884/soundscape_00884.txt,soundscape_00884/soundscape_00884_targets.json,7
885,soundscape_00885/soundscape_00885.wav,soundscape_00885/soundscape_00885.jams,soundscape_00885/soundscape_00885.txt,soundscape_00885/soundscape_00885_targets.json,6
886,soundscape_00886/soundscape_00886.wav,soundscape_00886/soundscape_00886.jams,soundscape_00886/soundscape_00886.txt,soundscape_00886/soundscape_00886_targets.json,10
887,soundscape_00887/soundscape_00887.wav,soundscape_00887/soundscape_00887.jams,soundscape_00887/soundscape_00887.txt,soundscape_00887/soundscape_00887_targets.json,10
888,soundscape_00888/soundscape_00888.wav,soundscape_00888/soundscape_00888.jams,soundscape_00888/soundscape_00888.txt,soundscape_00888/soundscape_00888_targets.json,9
889,soundscape_00889/soundscape_00889.wav,soundscape_00889/soundscape_00889.jams,soundscape_00889/soundscape_00889.txt,soundscape_00889/soundscape_00889_targets.json,7
890,soundscape_00890/soundscape_00890.wav,soundscape_00890/soundscape_00890.jams,soundscape_00890/soundscape_00890.txt,soundscape_00890/soundscape_00890_targets.json,5
891,soundscape_00891/soundscape_00891.wav,soundscape_00891/soundscape_00891.jams,soundscape_00891/soundscape_00891.txt,soundscape_00891/soundscape_00891_targets.json,9
892,soundscape_00892/soundscape_00892.wav,soundscape_00892/soundscape_00892.jams,soundscape_00892/soundscape_00892.txt,soundscape_00892/soundscape_00892_targets.json,8
893,soundscape_00893/soundscape_00893.wav,soundscape_00893/soundscape_00893.jams,soundscape_00893/soundscape_00893.txt,soundscape_00893/soundscape_00893_targets.json,8
894,soundscape_00894/soundscape_00894.wav,soundscape_00894/soundscape_00894.jams,soundscape_00894/soundscape_00894.txt,soundscape_00894/soundscape_00894_targets.json,7
895,soundscape_00895/soundscape_00895.wav,soundscape_00895/soundscape_00895.jams,soundscape_00895/soundscape_00895.txt,soundscape_00895/soundscape_00895_targets.json,8
896,soundscape_00896/soundscape_00896.wav,soundscape_00896/soundscape_00896.jams,soundscape_00896/soundscape_00896.txt,soundscape_00896/soundscape_00896_targets.json,8
897,soundscape_00897/soundscape_00897.wav,soundscape_00897/soundscape_00897.jams,soundscape_00897/soundscape_00897.txt,soundscape_00897/soundscape_00897_targets.json,6
898,soundscape_00898/soundscape_00898.wav,soundscape_00898/soundscape_00898.jams,soundscape_00898/soundscape_00898.txt,soundscape_00898/soundscape_00898_targets.json,5
899,soundscape_00899/soundscape_00899.wav,soundscape_00899/soundscape_00899.jams,soundscape_00899/soundscape_00899.txt,soundscape_00899/soundscape_00899_targets.json,8
900,soundscape_00900/soundscape_00900.wav,soundscape_00900/soundscape_00900.jams,soundscape_00900/soundscape_00900.txt,soundscape_00900/soundscape_00900_targets.json,8
901,soundscape_00901/soundscape_00901.wav,soundscape_00901/soundscape_00901.jams,soundscape_00901/soundscape_00901.txt,soundscape_00901/soundscape_00901_targets.json,8
902,soundscape_00902/soundscape_00902.wav,soundscape_00902/soundscape_00902.jams,soundscape_00902/soundscape_00902.txt,soundscape_00902/soundscape_00902_targets.json,9
903,soundscape_00903/soundscape_00903.wav,soundscape_00903/soundscape_00903.jams,soundscape_00903/soundscape_00903.txt,soundscape_00903/soundscape_00903_targets.json,9
904,soundscape_00904/soundscape_00904.wav,soundscape_00904/soundscape_00904.jams,soundscape_00904/soundscape_00904.txt,soundscape_00904/soundscape_00904_targets.json,10
905,soundscape_00905/soundscape_00905.wav,soundscape_00905/soundscape_00905.jams,soundscape_00905/soundscape_00905.txt,soundscape_00905/soundscape_00905_targets.json,8
906,soundscape_00906/soundscape_00906.wav,soundscape_00906/soundscape_00906.jams,soundscape_00906/soundscape_00906.txt,soundscape_00906/soundscape_00906_targets.json,8
907,soundscape_00907/soundscape_00907.wav,soundscape_00907/soundscape_00907.jams,soundscape_00907/soundscape_00907.txt,soundscape_00907/soundscape_00907_targets.json,7
908,soundscape_00908/soundscape_00908.wav,soundscape_00908/soundscape_00908.jams,soundscape_00908/soundscape_00908.txt,soundscape_00908/soundscape_00908_targets.json,9
909,soundscape_00909/soundscape_00909.wav,soundscape_00909/soundscape_00909.jams,soundscape_00909/soundscape_00909.txt,soundscape_00909/soundscape_00909_targets.json,5
910,soundscape_00910/soundscape_00910.wav,soundscape_00910/soundscape_00910.jams,soundscape_00910/soundscape_00910.txt,soundscape_00910/soundscape_00910_targets.json,10
911,soundscape_00911/soundscape_00911.wav,soundscape_00911/soundscape_00911.jams,soundscape_00911/soundscape_00911.txt,soundscape_00911/soundscape_00911_targets.json,9
912,soundscape_00912/soundscape_00912.wav,soundscape_00912/soundscape_00912.jams,soundscape_00912/soundscape_00912.txt,soundscape_00912/soundscape_00912_targets.json,8
913,soundscape_00913/soundscape_00913.wav,soundscape_00913/soundscape_00913.jams,soundscape_00913/soundscape_00913.txt,soundscape_00913/soundscape_00913_targets.json,6
914,soundscape_00914/soundscape_00914.wav,soundscape_00914/soundscape_00914.jams,soundscape_00914/soundscape_00914.txt,soundscape_00914/soundscape_00914_targets.json,10
915,soundscape_00915/soundscape_00915.wav,soundscape_00915/soundscape_00915.jams,soundscape_00915/soundscape_00915.txt,soundscape_00915/soundscape_00915_targets.json,10
916,soundscape_00916/soundscape_00916.wav,soundscape_00916/soundscape_00916.jams,soundscape_00916/soundscape_00916.txt,soundscape_00916/soundscape_00916_targets.json,9
917,soundscape_00917/soundscape_00917.wav,soundscape_00917/soundscape_00917.jams,soundscape_00917/soundscape_00917.txt,soundscape_00917/soundscape_00917_targets.json,10
918,soundscape_00918/soundscape_00918.wav,soundscape_00918/soundscape_00918.jams,soundscape_00918/soundscape_00918.txt,soundscape_00918/soundscape_00918_targets.json,9
919,soundscape_00919/soundscape_00919.wav,soundscape_00919/soundscape_00919.jams,soundscape_00919/soundscape_00919.txt,soundscape_00919/soundscape_00919_targets.json,7
920,soundscape_00920/soundscape_00920.wav,soundscape_00920/soundscape_00920.jams,soundscape_00920/soundscape_00920.txt,soundscape_00920/soundscape_00920_targets.json,8
921,soundscape_00921/soundscape_00921.wav,soundscape_00921/soundscape_00921.jams,soundscape_00921/soundscape_00921.txt,soundscape_00921/soundscape_00921_targets.json,6
922,soundscape_00922/soundscape_00922.wav,soundscape_00922/soundscape_00922.jams,soundscape_00922/soundscape_00922.txt,soundscape_00922/soundscape_00922_targets.json,10
923,soundscape_00923/soundscape_00923.wav,soundscape_00923/soundscape_00923.jams,soundscape_00923/soundscape_00923.txt,soundscape_00923/soundscape_00923_targets.json,9
924,soundscape_00924/soundscape_00924.wav,soundscape_00924/soundscape_00924.jams,soundscape_00924/soundscape_00924.txt,soundscape_00924/soundscape_00924_targets.json,9
925,soundscape_00925/soundscape_00925.wav,soundscape_00925/soundscape_00925.jams,soundscape_00925/soundscape_00925.txt,soundscape_00925/soundscape_00925_targets.json,6
926,soundscape_00926/soundscape_00926.wav,soundscape_00926/soundscape_00926.jams,soundscape_00926/soundscape_00926.txt,soundscape_00926/soundscape_00926_targets.json,9
927,soundscape_00927/soundscape_00927.wav,soundscape_00927/soundscape_00927.jams,soundscape_00927/soundscape_00927.txt,soundscape_00927/soundscape_00927_targets.json,8
928,soundscape_00928/soundscape_00928.wav,soundscape_00928/soundscape_00928.jams,soundscape_00928/soundscape_00928.txt,soundscape_00928/soundscape_00928_targets.json,5
929,soundscape_00929/soundscape_00929.wav,soundscape_00929/soundscape_00929.jams,soundscape_00929/soundscape_00929.txt,soundscape_00929/soundscape_00929_targets.json,6
930,soundscape_00930/soundscape_00930.wav,soundscape_00930/soundscape_00930.jams,soundscape_00930/soundscape_00930.txt,soundscape_00930/soundscape_00930_targets.json,5
931,soundscape_00931/soundscape_00931.wav,soundscape_00931/soundscape_00931.jams,soundscape_00931/soundscape_00931.txt,soundscape_00931/soundscape_00931_targets.json,9
932,soundscape_00932/soundscape_00932.wav,soundscape_00932/soundscape_00932.jams,soundscape_00932/soundscape_00932.txt,soundscape_00932/soundscape_00932_targets.json,6
933,soundscape_00933/soundscape_00933.wav,soundscape_00933/soundscape_00933.jams,soundscape_00933/soundscape_00933.txt,soundscape_00933/soundscape_00933_targets.json,9
934,soundscape_00934/soundscape_00934.wav,soundscape_00934/soundscape_00934.jams,soundscape_00934/soundscape_00934.txt,soundscape_00934/soundscape_00934_targets.json,8
935,soundscape_00935/soundscape_00935.wav,soundscape_00935/soundscape_00935.jams,soundscape_00935/soundscape_00935.txt,soundscape_00935/soundscape_00935_targets.json,10
936,soundscape_00936/soundscape_00936.wav,soundscape_00936/soundscape_00936.jams,soundscape_00936/soundscape_00936.txt,soundscape_00936/soundscape_00936_targets.json,9
937,soundscape_00937/soundscape_00937.wav,soundscape_00937/soundscape_00937.jams,soundscape_00937/soundscape_00937.txt,soundscape_00937/soundscape_00937_targets.json,9
938,soundscape_00938/soundscape_00938.wav,soundscape_00938/soundscape_00938.jams,soundscape_00938/soundscape_00938.txt,soundscape_00938/soundscape_00938_targets.json,6
939,soundscape_00939/soundscape_00939.wav,soundscape_00939/soundscape_00939.jams,soundscape_00939/soundscape_00939.txt,soundscape_00939/soundscape_00939_targets.json,5
940,soundscape_00940/soundscape_00940.wav,soundscape_00940/soundscape_00940.jams,soundscape_00940/soundscape_00940.txt,soundscape_00940/soundscape_00940_targets.json,8
941,soundscape_00941/soundscape_00941.wav,soundscape_00941/soundscape_00941.jams,soundscape_00941/soundscape_00941.txt,soundscape_00941/soundscape_00941_targets.json,6
942,soundscape_00942/soundscape_00942.wav,soundscape_00942/soundscape_00942.jams,soundscape_00942/soundscape_00942.txt,soundscape_00942/soundscape_00942_targets.json,10
943,soundscape_00943/soundscape_00943.wav,soundscape_00943/soundscape_00943.jams,soundscape_00943/soundscape_00943.txt,soundscape_00943/soundscape_00943_targets.json,8
944,soundscape_00944/soundscape_00944.wav,soundscape_00944/soundscape_00944.jams,soundscape_00944/soundscape_00944.txt,soundscape_00944/soundscape_00944_targets.json,6
945,soundscape_00945/soundscape_00945.wav,soundscape_00945/soundscape_00945.jams,soundscape_00945/soundscape_00945.txt,soundscape_00945/soundscape_00945_targets.json,9
946,soundscape_00946/soundscape_00946.wav,soundscape_00946/soundscape_00946.jams,soundscape_00946/soundscape_00946.txt,soundscape_00946/soundscape_00946_targets.json,8
947,soundscape_00947/soundscape_00947.wav,soundscape_00947/soundscape_00947.jams,soundscape_00947/soundscape_00947.txt,soundscape_00947/soundscape_00947_targets.json,5
948,soundscape_00948/soundscape_00948.wav,soundscape_00948/soundscape_00948.jams,soundscape_00948/soundscape_00948.txt,soundscape_00948/soundscape_00948_targets.json,8
949,soundscape_00949/soundscape_00949.wav,soundscape_00949/soundscape_00949.jams,soundscape_00949/soundscape_00949.txt,soundscape_00949/soundscape_00949_targets.json,7
950,soundscape_00950/soundscape_00950.wav,soundscape_00950/soundscape_00950.jams,soundscape_00950/soundscape_00950.txt,soundscape_00950/soundscape_00950_targets.json,10
951,soundscape_00951/soundscape_00951.wav,soundscape_00951/soundscape_00951.jams,soundscape_00951/soundscape_00951.txt,soundscape_00951/soundscape_00951_targets.json,9
952,soundscape_00952/soundscape_00952.wav,soundscape_00952/soundscape_00952.jams,soundscape_00952/soundscape_00952.txt,soundscape_00952/soundscape_00952_targets.json,8
953,soundscape_00953/soundscape_00953.wav,soundscape_00953/soundscape_00953.jams,soundscape_00953/soundscape_00953.txt,soundscape_00953/soundscape_00953_targets.json,10
954,soundscape_00954/soundscape_00954.wav,soundscape_00954/soundscape_00954.jams,soundscape_00954/soundscape_00954.txt,soundscape_00954/soundscape_00954_targets.json,10
955,soundscape_00955/soundscape_00955.wav,soundscape_00955/soundscape_00955.jams,soundscape_00955/soundscape_00955.txt,soundscape_00955/soundscape_00955_targets.json,5
956,soundscape_00956/soundscape_00956.wav,soundscape_00956/soundscape_00956.jams,soundscape_00956/soundscape_00956.txt,soundscape_00956/soundscape_00956_targets.json,7
957,soundscape_00957/soundscape_00957.wav,soundscape_00957/soundscape_00957.jams,soundscape_00957/soundscape_00957.txt,soundscape_00957/soundscape_00957_targets.json,8
958,soundscape_00958/soundscape_00958.wav,soundscape_00958/soundscape_00958.jams,soundscape_00958/soundscape_00958.txt,soundscape_00958/soundscape_00958_targets.json,7
959,soundscape_00959/soundscape_00959.wav,soundscape_00959/soundscape_00959.jams,soundscape_00959/soundscape_00959.txt,soundscape_00959/soundscape_00959_targets.json,6
960,soundscape_00960/soundscape_00960.wav,soundscape_00960/soundscape_00960.jams,soundscape_00960/soundscape_00960.txt,soundscape_00960/soundscape_00960_targets.json,7
961,soundscape_00961/soundscape_00961.wav,soundscape_00961/soundscape_00961.jams,soundscape_00961/soundscape_00961.txt,soundscape_00961/soundscape_00961_targets.json,5
962,soundscape_00962/soundscape_00962.wav,soundscape_00962/soundscape_00962.jams,soundscape_00962/soundscape_00962.txt,soundscape_00962/soundscape_00962_targets.json,6
963,soundscape_00963/soundscape_00963.wav,soundscape_00963/soundscape_00963.jams,soundscape_00963/soundscape_00963.txt,soundscape_00963/soundscape_00963_targets.json,5
964,soundscape_00964/soundscape_00964.wav,soundscape_00964/soundscape_00964.jams,soundscape_00964/soundscape_00964.txt,soundscape_00964/soundscape_00964_targets.json,6
965,soundscape_00965/soundscape_00965.wav,soundscape_00965/soundscape_00965.jams,soundscape_00965/soundscape_00965.txt,soundscape_00965/soundscape_00965_targets.json,8
966,soundscape_00966/soundscape_00966.wav,soundscape_00966/soundscape_00966.jams,soundscape_00966/soundscape_00966.txt,soundscape_00966/soundscape_00966_targets.json,9
967,soundscape_00967/soundscape_00967.wav,soundscape_00967/soundscape_00967.jams,soundscape_00967/soundscape_00967.txt,soundscape_00967/soundscape_00967_targets.json,6
968,soundscape_00968/soundscape_00968.wav,soundscape_00968/soundscape_00968.jams,soundscape_00968/soundscape_00968.txt,soundscape_00968/soundscape_00968_targets.json,7
969,soundscape_00969/soundscape_00969.wav,soundscape_00969/soundscape_00969.jams,soundscape_00969/soundscape_00969.txt,soundscape_00969/soundscape_00969_targets.json,6
970,soundscape_00970/soundscape_00970.wav,soundscape_00970/soundscape_00970.jams,soundscape_00970/soundscape_00970.txt,soundscape_00970/soundscape_00970_targets.json,7
971,soundscape_00971/soundscape_00971.wav,soundscape_00971/soundscape_00971.jams,soundscape_00971/soundscape_00971.txt,soundscape_00971/soundscape_00971_targets.json,6
972,soundscape_00972/soundscape_00972.wav,soundscape_00972/soundscape_00972.jams,soundscape_00972/soundscape_00972.txt,soundscape_00972/soundscape_00972_targets.json,6
973,soundscape_00973/soundscape_00973.wav,soundscape_00973/soundscape_00973.jams,soundscape_00973/soundscape_00973.txt,soundscape_00973/soundscape_00973_targets.json,6
974,soundscape_00974/soundscape_00974.wav,soundscape_00974/soundscape_00974.jams,soundscape_00974/soundscape_00974.txt,soundscape_00974/soundscape_00974_targets.json,8
975,soundscape_00975/soundscape_00975.wav,soundscape_00975/soundscape_00975.jams,soundscape_00975/soundscape_00975.txt,soundscape_00975/soundscape_00975_targets.json,10
976,soundscape_00976/soundscape_00976.wav,soundscape_00976/soundscape_00976.jams,soundscape_00976/soundscape_00976.txt,soundscape_00976/soundscape_00976_targets.json,6
977,soundscape_00977/soundscape_00977.wav,soundscape_00977/soundscape_00977.jams,soundscape_00977/soundscape_00977.txt,soundscape_00977/soundscape_00977_targets.json,9
978,soundscape_00978/soundscape_00978.wav,soundscape_00978/soundscape_00978.jams,soundscape_00978/soundscape_00978.txt,soundscape_00978/soundscape_00978_targets.json,6
979,soundscape_00979/soundscape_00979.wav,soundscape_00979/soundscape_00979.jams,soundscape_00979/soundscape_00979.txt,soundscape_00979/soundscape_00979_targets.json,10
980,soundscape_00980/soundscape_00980.wav,soundscape_00980/soundscape_00980.jams,soundscape_00980/soundscape_00980.txt,soundscape_00980/soundscape_00980_targets.json,6
981,soundscape_00981/soundscape_00981.wav,soundscape_00981/soundscape_00981.jams,soundscape_00981/soundscape_00981.txt,soundscape_00981/soundscape_00981_targets.json,8
982,soundscape_00982/soundscape_00982.wav,soundscape_00982/soundscape_00982.jams,soundscape_00982/soundscape_00982.txt,soundscape_00982/soundscape_00982_targets.json,8
983,soundscape_00983/soundscape_00983.wav,soundscape_00983/soundscape_00983.jams,soundscape_00983/soundscape_00983.txt,soundscape_00983/soundscape_00983_targets.json,7
984,soundscape_00984/soundscape_00984.wav,soundscape_00984/soundscape_00984.jams,soundscape_00984/soundscape_00984.txt,soundscape_00984/soundscape_00984_targets.json,6
985,soundscape_00985/soundscape_00985.wav,soundscape_00985/soundscape_00985.jams,soundscape_00985/soundscape_00985.txt,soundscape_00985/soundscape_00985_targets.json,8
986,soundscape_00986/soundscape_00986.wav,soundscape_00986/soundscape_00986.jams,soundscape_00986/soundscape_00986.txt,soundscape_00986/soundscape_00986_targets.json,8
987,soundscape_00987/soundscape_00987.wav,soundscape_00987/soundscape_00987.jams,soundscape_00987/soundscape_00987.txt,soundscape_00987/soundscape_00987_targets.json,5
988,soundscape_00988/soundscape_00988.wav,soundscape_00988/soundscape_00988.jams,soundscape_00988/soundscape_00988.txt,soundscape_00988/soundscape_00988_targets.json,5
989,soundscape_00989/soundscape_00989.wav,soundscape_00989/soundscape_00989.jams,soundscape_00989/soundscape_00989.txt,soundscape_00989/soundscape_00989_targets.json,9
990,soundscape_00990/soundscape_00990.wav,soundscape_00990/soundscape_00990.jams,soundscape_00990/soundscape_00990.txt,soundscape_00990/soundscape_00990_targets.json,10
991,soundscape_00991/soundscape_00991.wav,soundscape_00991/soundscape_00991.jams,soundscape_00991/soundscape_00991.txt,soundscape_00991/soundscape_00991_targets.json,8
992,soundscape_00992/soundscape_00992.wav,soundscape_00992/soundscape_00992.jams,soundscape_00992/soundscape_00992.txt,soundscape_00992/soundscape_00992_targets.json,5
993,soundscape_00993/soundscape_00993.wav,soundscape_00993/soundscape_00993.jams,soundscape_00993/soundscape_00993.txt,soundscape_00993/soundscape_00993_targets.json,8
994,soundscape_00994/soundscape_00994.wav,soundscape_00994/soundscape_00994.jams,soundscape_00994/soundscape_00994.txt,soundscape_00994/soundscape_00994_targets.json,10
995,soundscape_00995/soundscape_00995.wav,soundscape_00995/soundscape_00995.jams,soundscape_00995/soundscape_00995.txt,soundscape_00995/soundscape_00995_targets.json,9
996,soundscape_00996/soundscape_00996.wav,soundscape_00996/soundscape_00996.jams,soundscape_00996/soundscape_00996.txt,soundscape_00996/soundscape_00996_targets.json,9
997,soundscape_00997/soundscape_00997.wav,soundscape_00997/soundscape_00997.jams,soundscape_00997/soundscape_00997.txt,soundscape_00997/soundscape_00997_targets.json,9
998,soundscape_00998/soundscape_00998.wav,soundscape_00998/soundscape_00998.jams,soundscape_00998/soundscape_00998.txt,soundscape_00998/soundscape_00998_targets.json,9
999,soundscape_00999/soundscape_00999.wav,soundscape_00999/soundscape_00999.jams,soundscape_00999/soundscape_00999.txt,soundscape_00999/soundscape_00999_targets.json,9
